match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,0.1,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,0.2,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,0.3,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,0,1,1,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,0.4,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,0.5,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,4,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,0.6,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,0.7,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,1.1,Malawi,Kenya,KM Chingaipe,S Chinawa,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,1.2,Malawi,Kenya,KM Chingaipe,S Chinawa,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,1.3,Malawi,Kenya,KM Chingaipe,S Chinawa,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,1.4,Malawi,Kenya,KM Chingaipe,S Chinawa,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,1.5,Malawi,Kenya,KM Chingaipe,S Chinawa,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,1.6,Malawi,Kenya,KM Chingaipe,S Chinawa,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,2.1,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,2.2,Malawi,Kenya,S Chinawa,KM Chingaipe,L Idambo,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,2.3,Malawi,Kenya,KM Chingaipe,S Chinawa,L Idambo,0,0,,,,,,caught,KM Chingaipe,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,2.4,Malawi,Kenya,T Luka,S Chinawa,L Idambo,0,0,,,,,,caught,T Luka,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,2.5,Malawi,Kenya,LL Dimba,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,2.6,Malawi,Kenya,LL Dimba,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,3.1,Malawi,Kenya,S Chinawa,LL Dimba,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,3.2,Malawi,Kenya,S Chinawa,LL Dimba,F Odhiambo,0,1,1,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,3.3,Malawi,Kenya,S Chinawa,LL Dimba,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,3.4,Malawi,Kenya,S Chinawa,LL Dimba,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,3.5,Malawi,Kenya,S Chinawa,LL Dimba,F Odhiambo,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,3.6,Malawi,Kenya,S Chinawa,LL Dimba,F Odhiambo,4,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,3.7,Malawi,Kenya,S Chinawa,LL Dimba,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,4.1,Malawi,Kenya,LL Dimba,S Chinawa,L Idambo,0,0,,,,,,caught,LL Dimba,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,4.2,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,4.3,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,4.4,Malawi,Kenya,S Chinawa,F Malefula,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,4.5,Malawi,Kenya,S Chinawa,F Malefula,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,4.6,Malawi,Kenya,S Chinawa,F Malefula,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,5.1,Malawi,Kenya,F Malefula,S Chinawa,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,5.2,Malawi,Kenya,F Malefula,S Chinawa,MI Khagoitsa,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,5.3,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,5.4,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,6,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,5.5,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,5.6,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,6.1,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,6.2,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,6.3,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,6.4,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,6.5,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,6.6,Malawi,Kenya,F Malefula,S Chinawa,L Idambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,7.1,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,7.2,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,7.3,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,7.4,Malawi,Kenya,S Chinawa,F Malefula,MI Khagoitsa,0,0,,,,,,caught,S Chinawa,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,7.5,Malawi,Kenya,S Kananji,F Malefula,MI Khagoitsa,0,0,,,,,,bowled,S Kananji,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,7.6,Malawi,Kenya,M Kudimba,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,8.1,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,8.2,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,8.3,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,8.4,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,8.5,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,8.6,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,9.1,Malawi,Kenya,M Kudimba,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,9.2,Malawi,Kenya,M Kudimba,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,9.3,Malawi,Kenya,M Kudimba,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,9.4,Malawi,Kenya,M Kudimba,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,9.5,Malawi,Kenya,M Kudimba,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,9.6,Malawi,Kenya,M Kudimba,F Malefula,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,10.1,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,10.2,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,10.3,Malawi,Kenya,F Malefula,M Kudimba,E Wachira,0,0,,,,,,caught and bowled,F Malefula,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,10.4,Malawi,Kenya,V Phiri,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,10.5,Malawi,Kenya,V Phiri,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,10.6,Malawi,Kenya,V Phiri,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,11.1,Malawi,Kenya,M Kudimba,V Phiri,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,11.2,Malawi,Kenya,M Kudimba,V Phiri,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,11.3,Malawi,Kenya,M Kudimba,V Phiri,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,11.4,Malawi,Kenya,M Kudimba,V Phiri,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,11.5,Malawi,Kenya,M Kudimba,V Phiri,MI Khagoitsa,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,11.6,Malawi,Kenya,M Kudimba,V Phiri,MI Khagoitsa,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,12.1,Malawi,Kenya,V Phiri,M Kudimba,E Wachira,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,12.2,Malawi,Kenya,M Kudimba,V Phiri,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,12.3,Malawi,Kenya,M Kudimba,V Phiri,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,12.4,Malawi,Kenya,M Kudimba,V Phiri,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,12.5,Malawi,Kenya,M Kudimba,V Phiri,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,12.6,Malawi,Kenya,M Kudimba,V Phiri,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,13.1,Malawi,Kenya,V Phiri,M Kudimba,Q Abel,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,13.2,Malawi,Kenya,V Phiri,M Kudimba,Q Abel,0,0,,,,,,caught and bowled,V Phiri,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,13.3,Malawi,Kenya,N Gumaliyele,M Kudimba,Q Abel,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,13.4,Malawi,Kenya,N Gumaliyele,M Kudimba,Q Abel,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,13.5,Malawi,Kenya,N Gumaliyele,M Kudimba,Q Abel,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,13.6,Malawi,Kenya,M Kudimba,N Gumaliyele,Q Abel,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,14.1,Malawi,Kenya,N Gumaliyele,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,14.2,Malawi,Kenya,N Gumaliyele,M Kudimba,E Wachira,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,14.3,Malawi,Kenya,M Kudimba,N Gumaliyele,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,14.4,Malawi,Kenya,M Kudimba,N Gumaliyele,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,14.5,Malawi,Kenya,M Kudimba,N Gumaliyele,E Wachira,3,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,14.6,Malawi,Kenya,N Gumaliyele,M Kudimba,E Wachira,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,15.1,Malawi,Kenya,M Kudimba,N Gumaliyele,Q Abel,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,15.2,Malawi,Kenya,M Kudimba,N Gumaliyele,Q Abel,2,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,15.3,Malawi,Kenya,M Kudimba,N Gumaliyele,Q Abel,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,15.4,Malawi,Kenya,M Kudimba,N Gumaliyele,Q Abel,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,15.5,Malawi,Kenya,N Gumaliyele,M Kudimba,Q Abel,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,15.6,Malawi,Kenya,N Gumaliyele,M Kudimba,Q Abel,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,16.1,Malawi,Kenya,N Gumaliyele,M Kudimba,F Odhiambo,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,16.2,Malawi,Kenya,M Kudimba,N Gumaliyele,F Odhiambo,0,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,16.3,Malawi,Kenya,M Kudimba,N Gumaliyele,F Odhiambo,1,0,,,,,,,,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,16.4,Malawi,Kenya,N Gumaliyele,M Kudimba,F Odhiambo,0,0,,,,,,caught,N Gumaliyele,,
1394921,2023,2023-09-03,"Botswana Cricket Association Oval 1, Gaborone",1,16.5,Malawi,Kenya,T Mpandakwaya,M Kudimba,F Odhiambo,0,0,,,,,,,,,
