match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1382162,2023,2023-09-04,"National Stadium, Karachi",1,0.1,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,N Mlaba,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,0.2,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,N Mlaba,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,0.3,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,N Mlaba,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,0.4,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,N Mlaba,1,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,0.5,Pakistan,South Africa,Sidra Ameen,Shawaal Zulfiqar,N Mlaba,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,0.6,Pakistan,South Africa,Sidra Ameen,Shawaal Zulfiqar,N Mlaba,1,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,1.1,Pakistan,South Africa,Sidra Ameen,Shawaal Zulfiqar,M Klaas,1,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,1.2,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,M Klaas,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,1.3,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,M Klaas,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,1.4,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,M Klaas,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,1.5,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,M Klaas,4,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,1.6,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,M Klaas,4,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,2.1,Pakistan,South Africa,Sidra Ameen,Shawaal Zulfiqar,N de Klerk,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,2.2,Pakistan,South Africa,Sidra Ameen,Shawaal Zulfiqar,N de Klerk,4,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,2.3,Pakistan,South Africa,Sidra Ameen,Shawaal Zulfiqar,N de Klerk,0,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,2.4,Pakistan,South Africa,Sidra Ameen,Shawaal Zulfiqar,N de Klerk,1,0,,,,,,,,,
1382162,2023,2023-09-04,"National Stadium, Karachi",1,2.5,Pakistan,South Africa,Shawaal Zulfiqar,Sidra Ameen,N de Klerk,2,0,,,,,,,,,
