match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.1,Malawi,Lesotho,S Chinawa,KM Chingaipe,NM Mokhachane,0,2,2,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.2,Malawi,Lesotho,KM Chingaipe,S Chinawa,NM Mokhachane,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.3,Malawi,Lesotho,KM Chingaipe,S Chinawa,NM Mokhachane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.4,Malawi,Lesotho,KM Chingaipe,S Chinawa,NM Mokhachane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.5,Malawi,Lesotho,S Chinawa,KM Chingaipe,NM Mokhachane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.6,Malawi,Lesotho,S Chinawa,KM Chingaipe,NM Mokhachane,4,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.7,Malawi,Lesotho,S Chinawa,KM Chingaipe,NM Mokhachane,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.8,Malawi,Lesotho,S Chinawa,KM Chingaipe,NM Mokhachane,0,2,2,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.9,Malawi,Lesotho,KM Chingaipe,S Chinawa,NM Mokhachane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.10,Malawi,Lesotho,S Chinawa,KM Chingaipe,NM Mokhachane,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.1,Malawi,Lesotho,KM Chingaipe,S Chinawa,TJ Mahe,2,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.2,Malawi,Lesotho,KM Chingaipe,S Chinawa,TJ Mahe,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.3,Malawi,Lesotho,S Chinawa,KM Chingaipe,TJ Mahe,2,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.4,Malawi,Lesotho,S Chinawa,KM Chingaipe,TJ Mahe,0,3,3,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.5,Malawi,Lesotho,S Chinawa,KM Chingaipe,TJ Mahe,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.6,Malawi,Lesotho,S Chinawa,KM Chingaipe,TJ Mahe,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.7,Malawi,Lesotho,S Chinawa,KM Chingaipe,TJ Mahe,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.8,Malawi,Lesotho,S Chinawa,KM Chingaipe,TJ Mahe,0,0,,,,,,lbw,S Chinawa,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.9,Malawi,Lesotho,T Luka,KM Chingaipe,TJ Mahe,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.1,Malawi,Lesotho,KM Chingaipe,T Luka,R Limema,0,1,,1,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.2,Malawi,Lesotho,KM Chingaipe,T Luka,R Limema,0,1,,,1,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.3,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,2,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.4,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.5,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.6,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.7,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.8,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.9,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.10,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.1,Malawi,Lesotho,KM Chingaipe,T Luka,TJ Mahe,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.2,Malawi,Lesotho,KM Chingaipe,T Luka,TJ Mahe,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.3,Malawi,Lesotho,T Luka,KM Chingaipe,TJ Mahe,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.4,Malawi,Lesotho,T Luka,KM Chingaipe,TJ Mahe,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.5,Malawi,Lesotho,KM Chingaipe,T Luka,TJ Mahe,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.6,Malawi,Lesotho,KM Chingaipe,T Luka,TJ Mahe,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.7,Malawi,Lesotho,KM Chingaipe,T Luka,TJ Mahe,0,1,,1,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.8,Malawi,Lesotho,KM Chingaipe,T Luka,TJ Mahe,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.9,Malawi,Lesotho,T Luka,KM Chingaipe,TJ Mahe,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.10,Malawi,Lesotho,T Luka,KM Chingaipe,TJ Mahe,2,1,,1,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.11,Malawi,Lesotho,T Luka,KM Chingaipe,TJ Mahe,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.1,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.2,Malawi,Lesotho,KM Chingaipe,T Luka,R Limema,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.3,Malawi,Lesotho,T Luka,KM Chingaipe,R Limema,0,2,2,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.4,Malawi,Lesotho,KM Chingaipe,T Luka,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.5,Malawi,Lesotho,KM Chingaipe,T Luka,R Limema,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.6,Malawi,Lesotho,KM Chingaipe,T Luka,R Limema,0,0,,,,,,caught,KM Chingaipe,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.7,Malawi,Lesotho,LL Dimba,T Luka,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,4.8,Malawi,Lesotho,LL Dimba,T Luka,R Limema,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.1,Malawi,Lesotho,LL Dimba,T Luka,MA Tsemane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.2,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.3,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,2,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.4,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.5,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.6,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,4,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.7,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.8,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,2,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,5.9,Malawi,Lesotho,T Luka,LL Dimba,MA Tsemane,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.1,Malawi,Lesotho,LL Dimba,T Luka,NM Mokhachane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.2,Malawi,Lesotho,T Luka,LL Dimba,NM Mokhachane,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.3,Malawi,Lesotho,T Luka,LL Dimba,NM Mokhachane,0,2,2,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.4,Malawi,Lesotho,LL Dimba,T Luka,NM Mokhachane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.5,Malawi,Lesotho,LL Dimba,T Luka,NM Mokhachane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.6,Malawi,Lesotho,T Luka,LL Dimba,NM Mokhachane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.7,Malawi,Lesotho,LL Dimba,T Luka,NM Mokhachane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.8,Malawi,Lesotho,T Luka,LL Dimba,NM Mokhachane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.9,Malawi,Lesotho,T Luka,LL Dimba,NM Mokhachane,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,6.10,Malawi,Lesotho,T Luka,LL Dimba,NM Mokhachane,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.1,Malawi,Lesotho,T Luka,LL Dimba,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.2,Malawi,Lesotho,T Luka,LL Dimba,R Limema,2,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.3,Malawi,Lesotho,T Luka,LL Dimba,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.4,Malawi,Lesotho,T Luka,LL Dimba,R Limema,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.5,Malawi,Lesotho,T Luka,LL Dimba,R Limema,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.6,Malawi,Lesotho,LL Dimba,T Luka,R Limema,0,1,1,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.7,Malawi,Lesotho,LL Dimba,T Luka,R Limema,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,7.8,Malawi,Lesotho,T Luka,LL Dimba,R Limema,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,8.1,Malawi,Lesotho,LL Dimba,T Luka,MA Nyabela,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,8.2,Malawi,Lesotho,LL Dimba,T Luka,MA Nyabela,0,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,8.3,Malawi,Lesotho,LL Dimba,T Luka,MA Nyabela,1,0,,,,,,,,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,8.4,Malawi,Lesotho,T Luka,LL Dimba,MA Nyabela,0,0,,,,,,caught,T Luka,,
1394918,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,8.5,Malawi,Lesotho,S Kananji,LL Dimba,MA Nyabela,1,0,,,,,,,,,
