match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,0.1,Cameroon,Eswatini,MLN Sissako,BMA Mbida,Ntombizonke MKhatshwa,1,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,0.2,Cameroon,Eswatini,BMA Mbida,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,lbw,BMA Mbida,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,0.3,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,0.4,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,0.5,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,1,1,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,0.6,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,0.7,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.1,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,4,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.2,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,1,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.3,Cameroon,Eswatini,CD Mboe,MLN Sissako,T Malinga,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.4,Cameroon,Eswatini,CD Mboe,MLN Sissako,T Malinga,0,1,1,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.5,Cameroon,Eswatini,CD Mboe,MLN Sissako,T Malinga,1,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.6,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,0,1,1,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.7,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,0,1,1,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.8,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,1,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.9,Cameroon,Eswatini,CD Mboe,MLN Sissako,T Malinga,0,1,1,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,1.10,Cameroon,Eswatini,CD Mboe,MLN Sissako,T Malinga,1,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.1,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.2,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.3,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.4,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.5,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.6,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,1,1,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.7,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,1,1,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,2.8,Cameroon,Eswatini,CD Mboe,MLN Sissako,Ntombizonke MKhatshwa,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,3.1,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,3.2,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,0,0,,,,,,,,,
1394924,2023,2023-09-03,"Botswana Cricket Association Oval 2, Gaborone",1,3.3,Cameroon,Eswatini,MLN Sissako,CD Mboe,T Malinga,0,0,,,,,,,,,
