match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.1,Cameroon,Sierra Leone,BMA Mbida,MSN Ekani,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.2,Cameroon,Sierra Leone,BMA Mbida,MSN Ekani,J Kowa,0,1,1,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.3,Cameroon,Sierra Leone,BMA Mbida,MSN Ekani,J Kowa,0,0,,,,,,lbw,BMA Mbida,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.4,Cameroon,Sierra Leone,CD Mboe,MSN Ekani,J Kowa,0,1,,,,1,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.5,Cameroon,Sierra Leone,MSN Ekani,CD Mboe,J Kowa,0,1,1,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.6,Cameroon,Sierra Leone,MSN Ekani,CD Mboe,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.7,Cameroon,Sierra Leone,MSN Ekani,CD Mboe,J Kowa,0,1,,,,1,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,0.8,Cameroon,Sierra Leone,CD Mboe,MSN Ekani,J Kowa,0,0,,,,,,run out,CD Mboe,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.1,Cameroon,Sierra Leone,MSN Ekani,B Waluma,AM Kamara,1,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.2,Cameroon,Sierra Leone,B Waluma,MSN Ekani,AM Kamara,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.3,Cameroon,Sierra Leone,B Waluma,MSN Ekani,AM Kamara,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.4,Cameroon,Sierra Leone,B Waluma,MSN Ekani,AM Kamara,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.5,Cameroon,Sierra Leone,B Waluma,MSN Ekani,AM Kamara,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,1.6,Cameroon,Sierra Leone,B Waluma,MSN Ekani,AM Kamara,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.1,Cameroon,Sierra Leone,MSN Ekani,B Waluma,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.2,Cameroon,Sierra Leone,MSN Ekani,B Waluma,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.3,Cameroon,Sierra Leone,MSN Ekani,B Waluma,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.4,Cameroon,Sierra Leone,MSN Ekani,B Waluma,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.5,Cameroon,Sierra Leone,MSN Ekani,B Waluma,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,2.6,Cameroon,Sierra Leone,MSN Ekani,B Waluma,J Kowa,0,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.1,Cameroon,Sierra Leone,B Waluma,MSN Ekani,AM Kamara,1,0,,,,,,,,,
1394920,2023,2023-09-02,"Botswana Cricket Association Oval 2, Gaborone",1,3.2,Cameroon,Sierra Leone,MSN Ekani,B Waluma,AM Kamara,1,0,,,,,,,,,
