match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,0.1,Kenya,Lesotho,Q Abel,D Njoroge,MA Nyabela,4,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,0.2,Kenya,Lesotho,Q Abel,D Njoroge,MA Nyabela,0,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,0.3,Kenya,Lesotho,Q Abel,D Njoroge,MA Nyabela,1,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,0.4,Kenya,Lesotho,D Njoroge,Q Abel,MA Nyabela,0,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,0.5,Kenya,Lesotho,D Njoroge,Q Abel,MA Nyabela,1,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,0.6,Kenya,Lesotho,Q Abel,D Njoroge,MA Nyabela,1,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,1.1,Kenya,Lesotho,Q Abel,D Njoroge,R Limema,4,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,1.2,Kenya,Lesotho,Q Abel,D Njoroge,R Limema,4,1,,1,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,1.3,Kenya,Lesotho,Q Abel,D Njoroge,R Limema,2,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,1.4,Kenya,Lesotho,Q Abel,D Njoroge,R Limema,2,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,1.5,Kenya,Lesotho,Q Abel,D Njoroge,R Limema,2,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,1.6,Kenya,Lesotho,Q Abel,D Njoroge,R Limema,1,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,1.7,Kenya,Lesotho,D Njoroge,Q Abel,R Limema,4,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,2.1,Kenya,Lesotho,Q Abel,D Njoroge,MA Nyabela,0,1,1,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,2.2,Kenya,Lesotho,Q Abel,D Njoroge,MA Nyabela,1,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,2.3,Kenya,Lesotho,D Njoroge,Q Abel,MA Nyabela,0,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,2.4,Kenya,Lesotho,D Njoroge,Q Abel,MA Nyabela,0,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,2.5,Kenya,Lesotho,D Njoroge,Q Abel,MA Nyabela,4,0,,,,,,,,,
1394928,2023,2023-09-05,"Botswana Cricket Association Oval 2, Gaborone",1,2.6,Kenya,Lesotho,D Njoroge,Q Abel,MA Nyabela,0,0,,,,,,,,,
