match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,0.1,New Zealand,England,FH Allen,DP Conway,L Wood,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,0.2,New Zealand,England,FH Allen,DP Conway,L Wood,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,0.3,New Zealand,England,FH Allen,DP Conway,L Wood,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,0.4,New Zealand,England,FH Allen,DP Conway,L Wood,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,0.5,New Zealand,England,FH Allen,DP Conway,L Wood,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,0.6,New Zealand,England,FH Allen,DP Conway,L Wood,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,1.1,New Zealand,England,DP Conway,FH Allen,AAP Atkinson,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,1.2,New Zealand,England,DP Conway,FH Allen,AAP Atkinson,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,1.3,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,1.4,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,1.5,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,1.6,New Zealand,England,DP Conway,FH Allen,AAP Atkinson,0,1,1,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,1.7,New Zealand,England,DP Conway,FH Allen,AAP Atkinson,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,2.1,New Zealand,England,FH Allen,DP Conway,L Wood,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,2.2,New Zealand,England,FH Allen,DP Conway,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,2.3,New Zealand,England,DP Conway,FH Allen,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,2.4,New Zealand,England,FH Allen,DP Conway,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,2.5,New Zealand,England,DP Conway,FH Allen,L Wood,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,2.6,New Zealand,England,DP Conway,FH Allen,L Wood,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,3.1,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,3.2,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,3.3,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,3.4,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,3.5,New Zealand,England,DP Conway,FH Allen,AAP Atkinson,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,3.6,New Zealand,England,FH Allen,DP Conway,AAP Atkinson,2,1,,1,,,,run out,DP Conway,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,3.7,New Zealand,England,TL Seifert,FH Allen,AAP Atkinson,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,4.1,New Zealand,England,FH Allen,TL Seifert,CJ Jordan,0,1,,,,1,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,4.2,New Zealand,England,TL Seifert,FH Allen,CJ Jordan,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,4.3,New Zealand,England,FH Allen,TL Seifert,CJ Jordan,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,4.4,New Zealand,England,FH Allen,TL Seifert,CJ Jordan,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,4.5,New Zealand,England,FH Allen,TL Seifert,CJ Jordan,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,4.6,New Zealand,England,FH Allen,TL Seifert,CJ Jordan,6,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,5.1,New Zealand,England,TL Seifert,FH Allen,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,5.2,New Zealand,England,FH Allen,TL Seifert,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,5.3,New Zealand,England,TL Seifert,FH Allen,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,5.4,New Zealand,England,FH Allen,TL Seifert,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,5.5,New Zealand,England,TL Seifert,FH Allen,L Wood,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,5.6,New Zealand,England,FH Allen,TL Seifert,L Wood,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,6.1,New Zealand,England,TL Seifert,FH Allen,AU Rashid,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,6.2,New Zealand,England,TL Seifert,FH Allen,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,6.3,New Zealand,England,FH Allen,TL Seifert,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,6.4,New Zealand,England,TL Seifert,FH Allen,AU Rashid,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,6.5,New Zealand,England,TL Seifert,FH Allen,AU Rashid,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,6.6,New Zealand,England,TL Seifert,FH Allen,AU Rashid,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,7.1,New Zealand,England,FH Allen,TL Seifert,LS Livingstone,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,7.2,New Zealand,England,FH Allen,TL Seifert,LS Livingstone,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,7.3,New Zealand,England,FH Allen,TL Seifert,LS Livingstone,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,7.4,New Zealand,England,TL Seifert,FH Allen,LS Livingstone,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,7.5,New Zealand,England,TL Seifert,FH Allen,LS Livingstone,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,7.6,New Zealand,England,TL Seifert,FH Allen,LS Livingstone,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,8.1,New Zealand,England,TL Seifert,FH Allen,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,8.2,New Zealand,England,FH Allen,TL Seifert,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,8.3,New Zealand,England,TL Seifert,FH Allen,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,8.4,New Zealand,England,FH Allen,TL Seifert,AU Rashid,6,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,8.5,New Zealand,England,FH Allen,TL Seifert,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,8.6,New Zealand,England,TL Seifert,FH Allen,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,9.1,New Zealand,England,TL Seifert,FH Allen,LS Livingstone,0,0,,,,,,stumped,TL Seifert,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,9.2,New Zealand,England,GD Phillips,FH Allen,LS Livingstone,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,9.3,New Zealand,England,FH Allen,GD Phillips,LS Livingstone,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,9.4,New Zealand,England,FH Allen,GD Phillips,LS Livingstone,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,9.5,New Zealand,England,GD Phillips,FH Allen,LS Livingstone,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,9.6,New Zealand,England,FH Allen,GD Phillips,LS Livingstone,6,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,10.1,New Zealand,England,GD Phillips,FH Allen,CJ Jordan,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,10.2,New Zealand,England,GD Phillips,FH Allen,CJ Jordan,0,1,,,,1,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,10.3,New Zealand,England,FH Allen,GD Phillips,CJ Jordan,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,10.4,New Zealand,England,GD Phillips,FH Allen,CJ Jordan,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,10.5,New Zealand,England,FH Allen,GD Phillips,CJ Jordan,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,10.6,New Zealand,England,FH Allen,GD Phillips,CJ Jordan,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,11.1,New Zealand,England,FH Allen,GD Phillips,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,11.2,New Zealand,England,GD Phillips,FH Allen,AU Rashid,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,11.3,New Zealand,England,GD Phillips,FH Allen,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,11.4,New Zealand,England,FH Allen,GD Phillips,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,11.5,New Zealand,England,GD Phillips,FH Allen,AU Rashid,2,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,11.6,New Zealand,England,GD Phillips,FH Allen,AU Rashid,1,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,12.1,New Zealand,England,GD Phillips,FH Allen,LS Livingstone,0,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,12.2,New Zealand,England,GD Phillips,FH Allen,LS Livingstone,4,0,,,,,,,,,
1336050,2023,2023-09-03,"Edgbaston, Birmingham",1,12.3,New Zealand,England,GD Phillips,FH Allen,LS Livingstone,0,0,,,,,,,,,
