match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,0.1,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Iqra Sahar,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,0.2,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Iqra Sahar,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,0.3,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Iqra Sahar,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,0.4,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Iqra Sahar,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,0.5,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Iqra Sahar,2,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,0.6,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Iqra Sahar,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,1.1,Kuwait,Hong Kong,Amna Tariq,Priyada Murali,Chan Ka Man,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,1.2,Kuwait,Hong Kong,Amna Tariq,Priyada Murali,Chan Ka Man,2,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,1.3,Kuwait,Hong Kong,Amna Tariq,Priyada Murali,Chan Ka Man,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,1.4,Kuwait,Hong Kong,Amna Tariq,Priyada Murali,Chan Ka Man,1,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,1.5,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Chan Ka Man,0,1,1,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,1.6,Kuwait,Hong Kong,Priyada Murali,Amna Tariq,Chan Ka Man,0,0,,,,,,bowled,Priyada Murali,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,1.7,Kuwait,Hong Kong,Zeefa Jilani,Amna Tariq,Chan Ka Man,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,2.1,Kuwait,Hong Kong,Amna Tariq,Zeefa Jilani,Iqra Sahar,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,2.2,Kuwait,Hong Kong,Amna Tariq,Zeefa Jilani,Iqra Sahar,0,0,,,,,,,,,
1394764,2023,2023-09-03,"Bayuemas Oval, Kuala Lumpur",1,2.3,Kuwait,Hong Kong,Amna Tariq,Zeefa Jilani,Iqra Sahar,0,0,,,,,,,,,
