match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,0.1,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,0.2,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,0.3,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,0.4,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,0.5,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,0.6,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,1.1,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,CJ Green,1,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,1.2,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,CJ Green,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,1.3,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,CJ Green,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,1.4,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,CJ Green,0,1,1,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,1.5,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,CJ Green,4,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,1.6,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,CJ Green,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,1.7,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,CJ Green,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,2.1,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,2.2,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,Mohammad Amir,6,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,2.3,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,2.4,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,Mohammad Amir,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,2.5,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,Mohammad Amir,2,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,2.6,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,Mohammad Amir,1,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,3.1,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,CJ Green,0,4,,,,4,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,3.2,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,CJ Green,0,5,5,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,3.3,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,CJ Green,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,3.4,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,CJ Green,1,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,3.5,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,CJ Green,1,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,3.6,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,CJ Green,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,3.7,Trinbago Knight Riders,Jamaica Tallawahs,M Deyal,MJ Guptill,CJ Green,6,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,4.1,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Imad Wasim,0,0,,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,4.2,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Imad Wasim,0,1,1,,,,,,,,
1369574,2023,2023-09-03,"Kensington Oval, Bridgetown, Barbados",1,4.3,Trinbago Knight Riders,Jamaica Tallawahs,MJ Guptill,M Deyal,Imad Wasim,0,0,,,,,,,,,
