match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,0.1,Cameroon,Mozambique,MLN Sissako,MSN Ekani,P Cuinica,1,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,0.2,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,0.3,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,0.4,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,0.5,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,0.6,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,1.1,Cameroon,Mozambique,MLN Sissako,MSN Ekani,O Matsolo,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,1.2,Cameroon,Mozambique,MLN Sissako,MSN Ekani,O Matsolo,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,1.3,Cameroon,Mozambique,MLN Sissako,MSN Ekani,O Matsolo,2,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,1.4,Cameroon,Mozambique,MLN Sissako,MSN Ekani,O Matsolo,1,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,1.5,Cameroon,Mozambique,MSN Ekani,MLN Sissako,O Matsolo,4,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,1.6,Cameroon,Mozambique,MSN Ekani,MLN Sissako,O Matsolo,0,1,1,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,1.7,Cameroon,Mozambique,MSN Ekani,MLN Sissako,O Matsolo,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,2.1,Cameroon,Mozambique,MLN Sissako,MSN Ekani,P Cuinica,0,2,,,2,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,2.2,Cameroon,Mozambique,MLN Sissako,MSN Ekani,P Cuinica,1,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,2.3,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,2.4,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,2.5,Cameroon,Mozambique,MSN Ekani,MLN Sissako,P Cuinica,1,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,2.6,Cameroon,Mozambique,MLN Sissako,MSN Ekani,P Cuinica,0,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,3.1,Cameroon,Mozambique,MSN Ekani,MLN Sissako,O Matsolo,1,0,,,,,,,,,
1394925,2023,2023-09-05,"Botswana Cricket Association Oval 1, Gaborone",1,3.2,Cameroon,Mozambique,MLN Sissako,MSN Ekani,O Matsolo,0,1,1,,,,,,,,
